date,core,external,core_spy,external_spy
2011-06-01,0.0,0.0,-0.018957698312393023,-0.018957698312393023
2011-06-02,0.0,0.0,-0.013716277659896914,-0.013716277659896914
2011-06-03,0.0,0.0,-0.00046100653092584487,-0.00046100653092584487
2011-06-06,0.0,0.0,-0.0029979245137982113,-0.0029979245137982113
2011-06-07,0.0,0.0,-0.007247494217424766,-0.007247494217424766
2011-06-08,0.0,0.0,7.766387076757475e-05,7.766387076757475e-05
2011-06-09,0.0,0.0,0.000621262716471005,0.000621262716471005
2011-06-10,0.0,0.0,-0.0074505238649592576,-0.0074505238649592576
2011-06-13,0.0,0.0,0.00766283524904221,0.00766283524904221
2011-06-14,0.0,0.0,-0.004888647474198815,-0.004888647474198815
2011-06-15,0.0,0.0,-0.009201497192763641,-0.009201497192763641
2011-06-16,0.0,0.0,0.006847158822603561,0.006847158822603561
2011-06-17,0.0,0.0,-0.010239974986320677,-0.010239974986320677
2011-06-20,0.0,0.0,0.013741904912336178,0.013741904912336178
2011-06-21,0.0,0.0,0.005375506388282991,0.005375506388282991
2011-06-22,0.0,0.0,-0.014645486245641326,-0.014645486245641326
2011-06-23,0.0,0.0,0.008729160113243317,0.008729160113243317
2011-06-24,0.0,0.0,-0.010758556170577749,-0.010758556170577749
2011-06-27,0.0,0.0,0.01229411301126948,0.01229411301126948
2011-06-28,0.0,0.0,0.013623978201634968,0.013623978201634968
2011-06-29,0.0,0.0,0.0072196620583717674,0.0072196620583717674
2011-06-30,0.0,0.0,0.00663413146255909,0.00663413146255909
2011-07-01,0.0,0.0,0.013408075145822318,0.013408075145822318
2011-07-05,0.0,0.0,-0.0021677380774405286,-0.0021677380774405286
2011-07-06,0.0,0.0,0.012510300397033491,0.012510300397033491
2011-07-07,0.0,0.0,-0.009840189405149302,-0.009840189405149302
2011-07-08,0.0,0.0,-0.00806993947545398,-0.00806993947545398
2011-07-11,0.0,0.0,-0.007984934086629036,-0.007984934086629036
2011-07-12,0.0,0.0,0.0030374364036753754,0.0030374364036753754
2011-07-13,0.0,0.0,0.0006056476644711317,0.0006056476644711317
2011-07-14,0.0,0.0,-0.003858666868426952,-0.003858666868426952
2011-07-15,0.0,0.0,-0.004405286343612258,-0.004405286343612258
2011-07-18,0.0,0.0,0.0019835215135795004,0.0019835215135795004
2011-07-19,0.0,0.0,0.0131719202070959,0.0131719202070959
2011-07-20,0.0,0.0,0.002479897798151498,0.002479897798151498
2011-07-21,0.0,0.0,0.008395802098950522,0.008395802098950522
2011-07-22,0.0,0.0,-0.009069283377936332,-0.009069283377936332
2011-07-25,0.0,0.0,0.003300825206301594,0.003300825206301594
2011-07-26,0.0,0.0,-0.008598773740092769,-0.008598773740092769
2011-07-27,0.0,0.0,-0.015008673353948287,-0.015008673353948287
2011-07-28,0.0,0.0,-0.012940275650842215,-0.012940275650842215
2011-07-29,0.0,0.0,0.01497168567217444,0.01497168567217444
2011-08-01,0.0,0.0,-0.023158055640476904,-0.023158055640476904
2011-08-02,0.0,0.0,-0.0168218449260622,-0.0168218449260622
2011-08-03,0.0,0.0,-0.009867897501193656,-0.009867897501193656
2011-08-04,0.0,0.0,-0.021379199485613176,-0.021379199485613176
2011-08-05,0.0,0.0,-0.03983245729303553,-0.03983245729303553
2011-08-08,0.0,0.0,-0.024292190573945827,-0.024292190573945827
2011-08-09,0.0,0.0,0.010432190760059745,0.010432190760059745
2011-08-10,0.0,0.0,-0.017352073572791893,-0.017352073572791893
2011-08-11,0.0,0.0,0.04538230619812822,0.04538230619812822
2011-08-12,0.0,0.0,0.006672297297297236,0.006672297297297236
2011-08-15,0.0,0.0,0.002349190368319487,0.002349190368319487
2011-08-16,0.0,0.0,0.006528835690968515,0.006528835690968515
2011-08-17,0.0,0.0,-0.03118503118503113,-0.03118503118503113
2011-08-18,0.0,0.0,-0.030386266094420633,-0.030386266094420633
2011-08-19,0.0,0.0,0.01956444759206799,0.01956444759206799
2011-08-22,0.0,0.0,-0.01753928974559349,-0.01753928974559349
2011-08-23,0.0,0.0,0.026866990720282757,0.026866990720282757
2011-08-24,0.0,0.0,0.021860745330923637,0.021860745330923637
2011-08-25,0.0,0.0,-0.025604312305230414,-0.025604312305230414
2011-08-26,0.0,0.0,0.033451465122309676,0.033451465122309676
2011-08-29,0.0,0.0,0.01062228169956514,0.01062228169956514
2011-08-30,0.0,0.0,0.013490027311098274,0.013490027311098274
2011-08-31,0.0,0.0,-0.0013882083945777612,-0.0013882083945777612
2011-09-01,0.0,0.0,-0.031646087169842185,-0.031646087169842185
2011-09-02,0.0,0.0,-0.03403141361256545,-0.03403141361256545
2011-09-06,0.0,0.0,0.038202640090917006,0.038202640090917006
2011-09-07,0.0,0.0,0.006820478275513464,0.006820478275513464
2011-09-08,0.0,0.0,-0.015806640461654142,-0.015806640461654142
2011-09-09,0.0,0.0,-0.027277362338545275,-0.027277362338545275
2011-09-12,0.0,0.0,0.022538656416528413,0.022538656416528413
2011-09-13,0.0,0.0,0.01102093122597192,0.01102093122597192
2011-09-14,0.0,0.0,0.01952002704073008,0.01952002704073008
2011-09-15,0.0,0.0,0.00530460008288447,0.00530460008288447
2011-09-16,0.0,0.0,-0.014510676890098106,-0.014510676890098106
2011-09-19,0.0,0.0,0.010792269723082004,0.010792269723082004
2011-09-20,0.0,0.0,-0.0048832974673066465,-0.0048832974673066465
2011-09-21,0.0,0.0,-0.05805539382849545,-0.05805539382849545
2011-09-22,0.0,0.0,-0.010066225165562881,-0.010066225165562881
2011-09-23,0.0,0.0,0.022299527250022377,0.022299527250022377
2011-09-26,0.0,0.0,0.03420294913183852,0.03420294913183852
2011-09-27,0.0,0.0,-0.006327512022272885,-0.006327512022272885
2011-09-28,0.0,0.0,-0.0061979962642214614,-0.0061979962642214614
2011-09-29,0.0,0.0,-0.022212729602733794,-0.022212729602733794
2011-09-30,0.0,0.0,-0.01712538226299698,-0.01712538226299698
2011-10-03,0.0,0.0,-0.036803271401902427,-0.036803271401902427
2011-10-04,0.0,0.0,0.03940932164282418,0.03940932164282418
2011-10-05,0.0,0.0,0.015450186467767635,0.015450186467767635
2011-10-06,0.0,0.0,0.024571528506470708,0.024571528506470708
2011-10-07,0.0,0.0,0.004352649995732705,0.004352649995732705
2011-10-10,0.0,0.0,0.010112168592794069,0.010112168592794069
2011-10-11,0.0,0.0,0.014553714141499086,0.014553714141499086
2011-10-12,0.0,0.0,-0.004643449419568735,-0.004643449419568735
2011-10-13,0.0,0.0,0.015578140619793235,0.015578140619793235
2011-10-14,0.0,0.0,0.0006562218029693145,0.0006562218029693145
2011-10-17,0.0,0.0,-0.015165177473563385,-0.015165177473563385
2011-10-18,0.0,0.0,0.018644914266688906,0.018644914266688906
2011-10-19,0.0,0.0,-0.007762706324562774,-0.007762706324562774
2011-10-20,0.0,0.0,0.013670427406736296,0.013670427406736296
2011-10-21,0.0,0.0,0.008774067755300985,0.008774067755300985
2011-10-24,0.0,0.0,0.00579850205363619,0.00579850205363619
2011-10-25,0.0,0.0,-0.004323804948354604,-0.004323804948354604
2011-10-26,0.0,0.0,0.026377161238439806,0.026377161238439806
2011-10-27,0.0,0.0,0.002899004936143479,0.002899004936143479
2011-10-28,0.0,0.0,-0.006562500000000027,-0.006562500000000027
2011-10-31,0.0,0.0,-0.04034287511796164,-0.04034287511796164
2011-11-01,0.0,0.0,0.014750471195607684,0.014750471195607684
2011-11-02,0.0,0.0,0.0116288459985463,0.0116288459985463
2011-11-03,0.0,0.0,-0.0003193102897740552,-0.0003193102897740552
2011-11-04,0.0,0.0,0.001277649125608793,0.001277649125608793
2011-11-07,0.0,0.0,0.012201929978467252,0.012201929978467252
2011-11-08,0.0,0.0,-0.01607311692404667,-0.01607311692404667
2011-11-09,0.0,0.0,-0.0007206918641895488,-0.0007206918641895488
2011-11-10,0.0,0.0,0.008334001121884649,0.008334001121884649
2011-11-11,0.0,0.0,0.002861002940475199,0.002861002940475199
2011-11-14,0.0,0.0,-0.008083049369997597,-0.008083049369997597
2011-11-15,0.0,0.0,-0.0028760885196132957,-0.0028760885196132957
2011-11-16,0.0,0.0,-0.007691691370883769,-0.007691691370883769
2011-11-17,0.0,0.0,-0.010900282599919264,-0.010900282599919264
2011-11-18,0.0,0.0,,-0.018775510204081636
2011-11-19,0.0,,,
2011-11-21,0.0,0.0,-0.006655574043261225,-0.006655574043261225
2011-11-22,0.0,0.0,-0.01113902847571202,-0.01113902847571202
2011-11-23,0.0,0.0,-0.0143135428135851,-0.0143135428135851
2011-11-25,0.0,0.0,0.02715243168929371,0.02715243168929371
2011-11-28,0.0,0.0,0.004266354358373636,0.004266354358373636
2011-11-29,0.0,0.0,0.02865472719700124,0.02865472719700124
2011-11-30,0.0,0.0,0.01101303749291449,0.01101303749291449
2011-12-01,0.0,0.0,0.010172206647977688,0.010172206647977688
2011-12-02,0.0,0.0,0.0057088487155090295,0.0057088487155090295
2011-12-05,0.0,0.0,-0.004966887417218624,-0.004966887417218624
2011-12-06,0.0,0.0,-0.0029316219000078414,-0.0029316219000078414
2011-12-07,0.0,0.0,0.00047679593134142273,0.00047679593134142273
2011-12-08,0.0,0.0,-0.011040508339952293,-0.011040508339952293
2011-12-09,0.0,0.0,0.003533852702594098,0.003533852702594098
2011-12-12,0.0,0.0,-0.0007202881152461593,-0.0007202881152461593
2011-12-13,0.0,0.0,-0.01842063110683967,-0.01842063110683967
2011-12-14,0.0,0.0,0.0038348563968668703,0.0038348563968668703
2011-12-15,0.0,0.0,-0.0065024790701454505,-0.0065024790701454505
2011-12-16,0.0,0.0,-0.0013908205841446364,-0.0013908205841446364
2011-12-19,0.0,0.0,0.0009831230542356462,0.0009831230542356462
2011-12-20,0.0,0.0,0.014323129808479385,0.014323129808479385
2011-12-21,0.0,0.0,0.005648349874929348,0.005648349874929348
2011-12-22,0.0,0.0,0.008344700312926223,0.008344700312926223
2011-12-23,0.0,0.0,0.003978674305721297,0.003978674305721297
2011-12-27,0.0,0.0,0.002694776888325201,0.002694776888325201
2011-12-28,0.0,0.0,-0.01003873211603834,-0.01003873211603834
2011-12-29,0.0,0.0,0.006228042159054592,0.006228042159054592
2011-12-30,0.0,0.0,0.013807332169496922,0.013807332169496922
2012-01-03,0.0,0.0,-0.004383218534752653,-0.004383218534752653
2012-01-04,0.0,0.0,-0.001493710691823913,-0.001493710691823913
2012-01-05,0.0,0.0,0.009369340996771669,0.009369340996771669
2012-01-06,0.0,0.0,-0.0015600624024960652,-0.0015600624024960652
2012-01-09,0.0,0.0,0.010859374999999893,0.010859374999999893
2012-01-10,0.0,0.0,-0.005100857871551123,-0.005100857871551123
2012-01-11,0.0,0.0,0.006525285481239873,0.006525285481239873
2012-01-12,0.0,0.0,-0.007177587404491814,-0.007177587404491814
2012-01-13,0.0,0.0,0.011194029850746468,0.011194029850746468
2012-01-17,0.0,0.0,-0.005919434194342044,-0.005919434194342044
2012-01-18,0.0,0.0,0.01477070605521602,0.01477070605521602
2012-01-19,0.0,0.0,0.00015241579027591712,0.00015241579027591712
2012-01-20,0.0,0.0,0.0020572996037790947,0.0020572996037790947
2012-01-23,0.0,0.0,-0.00539882898638866,-0.00539882898638866
2012-01-24,0.0,0.0,0.0035168195718653372,0.0035168195718653372
2012-01-25,0.0,0.0,0.014398902940728542,0.014398902940728542
2012-01-26,0.0,0.0,-0.014344723995493802,-0.014344723995493802
2012-01-27,0.0,0.0,-0.0055623285583664694,-0.0055623285583664694
2012-01-30,0.0,0.0,0.011569994636426495,0.011569994636426495
2012-01-31,0.0,0.0,0.0020451446750491264,0.0020451446750491264
2012-02-01,0.0,0.0,0.0033260261546601555,0.0033260261546601555
2012-02-02,0.0,0.0,0.009568296541851984,0.009568296541851984
2012-02-03,0.0,0.0,-0.00014925373134333508,-0.00014925373134333508
2012-02-06,0.0,0.0,0.0014181221077773642,0.0014181221077773642
2012-02-07,0.0,0.0,0.005142729373183386,0.005142729373183386
2012-02-08,0.0,0.0,0.004078303425774754,0.004078303425774754
2012-02-09,0.0,0.0,-0.00923122369101248,-0.00923122369101248
2012-02-10,0.0,0.0,0.008646392367322564,0.008646392367322564
2012-02-13,0.0,0.0,-0.0023647650014779753,-0.0023647650014779753
2012-02-14,0.0,0.0,0.004666666666666597,0.004666666666666597
2012-02-15,0.0,0.0,-0.007815380078153855,-0.007815380078153855
2012-02-16,0.0,0.0,0.014490599687895012,0.014490599687895012
2012-02-17,0.0,0.0,0.0015382361558744506,0.0015382361558744506
2012-02-21,0.0,0.0,-0.0034374314342133783,-0.0034374314342133783
2012-02-22,0.0,0.0,-0.0022016732716864107,-0.0022016732716864107
2012-02-23,0.0,0.0,0.007134451309208645,0.007134451309208645
2012-02-24,0.0,0.0,-0.006645731395603538,-0.006645731395603538
2012-02-27,0.0,0.0,0.008675194824290466,0.008675194824290466
2012-02-28,0.0,0.0,0.004081632653061273,0.004081632653061273
2012-02-29,0.0,0.0,-0.003266550522648015,-0.003266550522648015
2012-03-01,0.0,0.0,0.0024033209525888832,0.0024033209525888832
2012-03-02,0.0,0.0,-0.003923278116826467,-0.003923278116826467
2012-03-05,0.0,0.0,-0.012764405543398971,-0.012764405543398971
2012-03-06,0.0,0.0,-0.0021425932766899747,-0.0021425932766899747
2012-03-07,0.0,0.0,0.010810010365763345,0.010810010365763345
2012-03-08,0.0,0.0,0.005713448578962721,0.005713448578962721
2012-03-09,0.0,0.0,0.0018208302986162384,0.0018208302986162384
2012-03-12,0.0,0.0,0.005597964376590214,0.005597964376590214
2012-03-13,0.0,0.0,0.012868710237131209,0.012868710237131209
2012-03-14,0.0,0.0,0.00014275517487516431,0.00014275517487516431
2012-03-15,0.0,0.0,0.0017128175849272509,0.0017128175849272509
2012-03-16,0.0,0.0,-0.001068680535765254,-0.001068680535765254
2012-03-19,0.0,0.0,-0.0011411454247199915,-0.0011411454247199915
2012-03-20,0.0,0.0,0.003355944305605041,0.003355944305605041
2012-03-21,0.0,0.0,-0.009536009109023635,-0.009536009109023635
2012-03-22,0.0,0.0,0.0010058916510991,0.0010058916510991
2012-03-23,0.0,0.0,0.009546368073499956,0.009546368073499956
2012-03-26,0.0,0.0,0.007749733380732371,0.007749733380732371
2012-03-27,0.0,0.0,-0.004515309722026295,-0.004515309722026295
2012-03-28,0.0,0.0,-0.01034727143869607,-0.01034727143869607
2012-03-29,0.0,0.0,0.009166427957605361,0.009166427957605361
2012-03-30,0.0,0.0,-0.001986942946352599,-0.001986942946352599
2012-04-02,0.0,0.0,0.0071103526734925815,0.0071103526734925815
2012-04-03,0.0,0.0,-0.010025416548997357,-0.010025416548997357
2012-04-04,0.0,0.0,-0.005990586221651717,-0.005990586221651717
2012-04-05,0.0,0.0,-0.009685751183813984,-0.009685751183813984
2012-04-09,0.0,0.0,-0.0005795841483736686,-0.0005795841483736686
2012-04-10,0.0,0.0,-0.00478434215295398,-0.00478434215295398
2012-04-11,0.0,0.0,-0.0011654162721246308,-0.0011654162721246308
2012-04-12,0.0,0.0,0.009771749434842825,0.009771749434842825
2012-04-13,0.0,0.0,-0.00454972196143566,-0.00454972196143566
2012-04-16,0.0,0.0,0.0,0.0
2012-04-17,0.0,0.0,0.004497968659315177,0.004497968659315177
2012-04-18,0.0,0.0,0.0012277914199045892,0.0012277914199045892
2012-04-19,0.0,0.0,-0.002164033758926487,-0.002164033758926487
2012-04-20,0.0,0.0,-0.012940070845080753,-0.012940070845080753
2012-04-23,0.0,0.0,0.0027098286216493683,0.0027098286216493683
2012-04-24,0.0,0.0,0.012709078956979036,0.012709078956979036
2012-04-25,0.0,0.0,0.001730977280923085,0.001730977280923085
2012-04-26,0.0,0.0,0.012167902656778917,0.012167902656778917
2012-04-27,0.0,0.0,-0.0033432920756863993,-0.0033432920756863993
2012-04-30,0.0,0.0,-0.002283919777318011,-0.002283919777318011
2012-05-01,0.0,0.0,0.0009299663781385803,0.0009299663781385803
2012-05-02,0.0,0.0,0.003001715265866345,0.003001715265866345
2012-05-03,0.0,0.0,-0.013004132820293668,-0.013004132820293668
2012-05-04,0.0,0.0,-0.014474966610114381,-0.014474966610114381
2012-05-07,0.0,0.0,-0.0016848582521425959,-0.0016848582521425959
2012-05-08,0.0,0.0,-0.008658643968300628,-0.008658643968300628
2012-05-09,0.0,0.0,0.011695040710584914,0.011695040710584914
2012-05-10,0.0,0.0,-0.011047702663154912,-0.011047702663154912
2012-05-11,0.0,0.0,-0.006362358511503907,-0.006362358511503907
2012-05-14,0.0,0.0,-0.0021591839773656973,-0.0021591839773656973
2012-05-15,0.0,0.0,-0.0005969258319654669,-0.0005969258319654669
2012-05-16,0.0,0.0,-0.008063311930715078,-0.008063311930715078
2012-05-17,0.0,0.0,-0.011214812584675715,-0.011214812584675715
2012-05-18,0.0,0.0,-0.009210626474842054,-0.009210626474842054
2012-05-21,0.0,0.0,0.01651813153042414,0.01651813153042414
2012-05-22,0.0,0.0,-0.008011488171717929,-0.008011488171717929
2012-05-23,0.0,0.0,0.010514285714285698,0.010514285714285698
2012-05-24,0.0,0.0,-0.0011309658448315218,-0.0011309658448315218
2012-05-25,0.0,0.0,0.005132850241545972,0.005132850241545972
2012-05-29,0.0,0.0,-0.0045058576148993,-0.0045058576148993
2012-05-30,0.0,0.0,-0.006412190706095333,-0.006412190706095333
2012-05-31,0.0,0.0,-0.017462607243185824,-0.017462607243185824
2012-06-01,0.0,0.0,-0.007881925662622802,-0.007881925662622802
2012-06-04,0.0,0.0,-0.004205935041669884,-0.004205935041669884
2012-06-05,0.0,0.0,0.016581931951505702,0.016581931951505702
2012-06-06,0.0,0.0,0.026929291374932607,0.026929291374932607
2012-06-07,0.0,0.0,-0.013186483854049524,-0.013186483854049524
2012-06-08,0.0,0.0,0.01867739731227691,0.01867739731227691
2012-06-11,0.0,0.0,-0.01773868972199444,-0.01773868972199444
2012-06-12,0.0,0.0,0.005614993550345337,0.005614993550345337
2012-06-13,0.0,0.0,-0.001433637666943266,-0.001433637666943266
2012-06-14,0.0,0.0,0.007858546168958647,0.007858546168958647
2012-06-15,0.0,0.0,0.0014994751836858722,0.0014994751836858722
2012-06-18,0.0,0.0,0.011229225932025688,0.011229225932025688
2012-06-19,0.0,0.0,0.004663902872371839,0.004663902872371839
2012-06-20,0.0,0.0,-0.0005158057622873802,-0.0005158057622873802
2012-06-21,0.0,0.0,-0.018504865821291627,-0.018504865821291627
2012-06-22,0.0,0.0,-0.008112371366333582,-0.008112371366333582
2012-06-25,0.0,0.0,-0.0026505111700115824,-0.0026505111700115824
2012-06-26,0.0,0.0,0.0054669703872436415,0.0054669703872436415
2012-06-27,0.0,0.0,-0.0009817248149825986,-0.0009817248149825986
2012-06-28,0.0,0.0,0.02199712752286631,0.02199712752286631
2012-06-29,0.0,0.0,0.00946745562130169,0.00946745562130169
2012-07-02,0.0,0.0,0.0,0.0
2012-07-03,0.0,0.0,0.003077373974208708,0.003077373974208708
2012-07-05,0.0,0.0,-0.010445580715851,-0.010445580715851
2012-07-06,0.0,0.0,-0.0006643537314534598,-0.0006643537314534598
2012-07-09,0.0,0.0,0.004653567735263708,0.004653567735263708
2012-07-10,0.0,0.0,-0.013234321005808236,-0.013234321005808236
2012-07-11,0.0,0.0,-0.0061843379777960505,-0.0061843379777960505
2012-07-12,0.0,0.0,0.003598740440845738,0.003598740440845738
2012-07-13,0.0,0.0,0.01180337666218434,0.01180337666218434
2012-07-16,0.0,0.0,0.003913171884229127,0.003913171884229127
2012-07-17,0.0,0.0,0.0005148194454658306,0.0005148194454658306
2012-07-18,0.0,0.0,0.011834754483975418,0.011834754483975418
2012-07-19,0.0,0.0,-0.005085361423901369,-0.005085361423901369
2012-07-20,0.0,0.0,-0.018108798831690365,-0.018108798831690365
2012-07-23,0.0,0.0,0.005354354131033023,0.005354354131033023
2012-07-24,0.0,0.0,-0.007249056882905447,-0.007249056882905447
2012-07-25,0.0,0.0,0.01251769614782794,0.01251769614782794
2012-07-26,0.0,0.0,0.007358893222459306,0.007358893222459306
2012-07-27,0.0,0.0,0.011907370881730106,0.011907370881730106
2012-07-30,0.0,0.0,-0.00021657522379436855,-0.00021657522379436855
2012-07-31,0.0,0.0,0.0015163549714778402,0.0015163549714778402
2012-08-01,0.0,0.0,-0.015501081470800093,-0.015501081470800093
2012-08-02,0.0,0.0,0.014719882826803365,0.014719882826803365
2012-08-03,0.0,0.0,0.008371824480369439,0.008371824480369439
2012-08-06,0.0,0.0,0.0032922988834813705,0.0032922988834813705
2012-08-07,0.0,0.0,-0.002354116136396134,-0.002354116136396134
2012-08-08,0.0,0.0,0.0031462281015373073,0.0031462281015373073
2012-08-09,0.0,0.0,-0.0017820229524556641,-0.0017820229524556641
2012-08-10,0.0,0.0,0.0039988574692944034,0.0039988574692944034
2012-08-13,0.0,0.0,0.004907539118065518,0.004907539118065518
2012-08-14,0.0,0.0,-0.004600467124354246,-0.004600467124354246
2012-08-15,0.0,0.0,0.0036262798634814075,0.0036262798634814075
2012-08-16,0.0,0.0,0.007651434643995536,0.007651434643995536
2012-08-17,0.0,0.0,-0.0017577163748857538,-0.0017577163748857538
2012-08-20,0.0,0.0,0.003944217495421842,0.003944217495421842
2012-08-21,0.0,0.0,-0.007997755016135755,-0.007997755016135755
2012-08-22,0.0,0.0,0.0004950495049504955,0.0004950495049504955
2012-08-23,0.0,0.0,-0.008199618293631139,-0.008199618293631139
2012-08-24,0.0,0.0,0.011260779702088053,0.011260779702088053
2012-08-27,0.0,0.0,-0.005003876242159255,-0.005003876242159255
2012-08-28,0.0,0.0,0.002408273126505156,0.002408273126505156
2012-08-29,0.0,0.0,-0.004381006218202366,-0.004381006218202366
2012-08-30,0.0,0.0,0.002767920511000721,0.002767920511000721
2012-08-31,0.0,0.0,-0.0017694104324439408,-0.0017694104324439408
2012-09-04,0.0,0.0,0.0003545093590471282,0.0003545093590471282
2012-09-05,0.0,-0.00010173951942068489,0.004748741937770085,0.004748741937770085
2012-09-06,0.0,0.00016144615237650517,0.015871896162528154,0.015871896162528154
2012-09-07,0.0,0.00027490058512134776,0.0012499132004721858,0.0012499132004721858
2012-09-10,0.0,0.00016716166616535178,-0.0040918232887162675,-0.0040918232887162675
2012-09-11,0.0,-0.0001947974506630308,0.005501392757660151,0.005501392757660151
2012-09-12,0.0,0.000249317827287018,-0.00013851374748929945,-0.00013851374748929945
2012-09-13,0.0,-0.0005890349273767164,0.017385883493800547,0.017385883493800547
2012-09-14,0.0,-8e-05,0.00040849673202614234,0.00040849673202614234
2012-09-17,0.0,0.0,-0.0030624744793792402,-0.0030624744793792402
2012-09-18,0.0,0.0,0.002047921359819682,0.002047921359819682
2012-09-19,0.0,-0.0003963470953926195,-0.005177464404932164,-0.005177464404932164
2012-09-20,0.0,0.000393917463881033,0.004177223858111256,0.004177223858111256
2012-09-21,0.0,-0.0006900587264476335,-0.010160938352427595,-0.010160938352427595
2012-09-24,0.0,8.821242165656345e-05,0.005580434033758186,0.005580434033758186
2012-09-25,0.0,4.4114261166389396e-05,-0.012983009043573635,-0.012983009043573635
2012-09-26,0.0,-8e-05,-0.0012147294623955363,-0.0012147294623955363
2012-09-27,0.0,0.0,0.0013899506567518483,0.0013899506567518483
2012-09-28,0.0,0.0,0.0029842459573878877,0.0029842459573878877
2012-10-01,0.0,0.00021541114686099563,0.002767783005812152,0.002767783005812152
2012-10-02,0.0,-0.00042528602868073333,-0.0002070107645597563,-0.0002070107645597563
2012-10-03,0.0,-0.0001428648538673246,0.005176340672234048,0.005176340672234048
2012-10-04,0.0,0.00013493259249356359,0.008720131831914335,0.008720131831914335
2012-10-05,0.0,-0.0001438327646896486,-0.008917024028316622,-0.008917024028316622
2012-10-08,0.0,4.446573060514706e-05,-0.00048076923076922906,-0.00048076923076922906
2012-10-09,0.0,0.00010999334568803357,-0.009276437847866359,-0.009276437847866359
2012-10-10,0.0,-0.00044814386584435717,0.0006935774726035682,0.0006935774726035682
2012-10-11,0.0,-7.999999999999999e-05,-0.005683393401718861,-0.005683393401718861
2012-10-12,0.0,0.0,-0.001603234351038707,-0.001603234351038707
2012-10-15,0.0,-0.00024018110695090506,0.010682119667667411,0.010682119667667411
2012-10-16,0.0,7.361539880806149e-05,0.006079027355623046,0.006079027355623046
2012-10-17,0.0,0.00019221993450034428,0.0012359241966493073,0.0012359241966493073
2012-10-18,0.0,0.00013316762851490587,-0.0018515978603756977,-0.0018515978603756977
2012-10-19,0.0,0.0003137970351086405,-0.01648917897629687,-0.01648917897629687
2012-10-22,0.0,-8.691908844595351e-05,-0.009011526370939493,-0.009011526370939493
2012-10-23,0.0,7.946507869691441e-05,0.0004934442408006667,0.0004934442408006667
2012-10-24,0.0,6.034049995395772e-05,0.0006341154090043766,0.0006341154090043766
2012-10-25,0.0,-8e-05,-0.005069708491761693,-0.005069708491761693
2012-10-26,0.0,0.0,0.0038924274593064023,0.0038924274593064023
2012-10-31,0.0,0.0,-0.0014099400775465787,-0.0014099400775465787
2012-11-01,0.0,0.0,0.014331097776209,0.014331097776209
2012-11-02,0.0,0.0001567863250450882,-0.01621659242761697,-0.01621659242761697
2012-11-05,0.0,0.0006064764239306561,0.006579412805093776,0.006579412805093776
2012-11-06,0.0,0.00025319553671460847,-0.004357604723081332,-0.004357604723081332
2012-11-07,0.0,-9.510402172012065e-05,-0.013835945220951662,-0.013835945220951662
2012-11-08,0.0,0.0003954031272720099,-0.01488904795991397,-0.01488904795991397
2012-11-09,0.0,-0.00028337340782435855,,0.007048394128760238
2012-11-10,0.0,,,
2012-11-12,0.0,-1.0756982655025962e-07,-0.007576304206652784,-0.007576304206652784
2012-11-13,0.0,-0.0002127633839913952,0.004871310164315856,0.004871310164315856
2012-11-14,0.0,2.535887214529035e-05,-0.016134867231025418,-0.016134867231025418
2012-11-15,0.0,-8e-05,-0.0005883218120310563,-0.0005883218120310563
2012-11-16,0.0,0.0,0.01471670345842524,0.01471670345842524
2012-11-19,0.0,0.0,0.007324147933284841,0.007324147933284841
2012-11-20,0.0,0.0,0.002879562306529415,0.002879562306529415
2012-11-21,0.0,0.0,0.00588615318354746,0.00588615318354746
2012-11-23,0.0,0.0,0.0037108399343468434,0.0037108399343468434
2012-11-26,0.0,0.0,0.001848560255954368,0.001848560255954368
2012-11-27,0.0,0.0,-0.00816123766943444,-0.00816123766943444
2012-11-28,0.0,0.0,0.015955924441900526,0.015955924441900526
2012-11-29,0.0,0.0,0.0010564124234100358,0.0010564124234100358
2012-11-30,0.0,0.0,0.004643309413254748,0.004643309413254748
2012-12-03,0.0,0.0,-0.009523809523809601,-0.009523809523809601
2012-12-04,0.0,-0.0002894075954009774,-0.0004949095022623862,-0.0004949095022623862
2012-12-05,0.0,-0.0002527720545263526,0.0,0.0
2012-12-06,0.0,-0.00016157863120122947,0.008205418405602405,0.008205418405602405
2012-12-07,0.0,-0.0007184615048903182,-0.0022451413737458736,-0.0022451413737458736
2012-12-10,0.0,-0.00047334515951415266,0.005977076154981997,0.005977076154981997
2012-12-11,0.0,-0.0006829988206227296,0.00657066964909836,0.00657066964909836
2012-12-12,0.0,0.0002738097518766187,-0.004027777777777852,-0.004027777777777852
2012-12-13,0.0,-7.999999999999998e-05,-0.00766978106261329,-0.00766978106261329
2012-12-14,0.0,0.0,0.001053962900505967,0.001053962900505967
2012-12-17,0.0,-0.00016390745530359656,0.010739102969046233,0.010739102969046233
2012-12-18,0.0,-0.00019932035492037495,0.010625000000000107,0.010625000000000107
2012-12-19,0.0,0.0006832849790291343,-0.00790215075929368,-0.00790215075929368
2012-12-20,0.0,0.00032228309921931986,-0.015306829200720351,-0.015306829200720351
2012-12-21,0.0,-0.00026320025394340623,,0.002180488147991877
2012-12-22,0.0,,,
2012-12-24,0.0,-8e-05,0.001122964626614209,0.001122964626614209
2012-12-26,0.0,0.0,-0.00595905776780703,-0.00595905776780703
