date,"auction_flow_reversal[hold=1,q=0.15,threshold=1.25,rebalance=1]","auction_flow_reversal[hold=2,q=0.15,threshold=1.25,rebalance=1]","auction_flow_reversal[hold=3,q=0.15,threshold=1.25,rebalance=1]","close_flow_reversal[hold=2,q=0.15,threshold=1.5,rebalance=1]","close_flow_reversal[hold=3,q=0.15,threshold=1.5,rebalance=1]","close_flow_reversal[hold=5,q=0.15,threshold=1.5,rebalance=1]","gap_absorption_reversal[hold=1,q=0.15,threshold=1.25,rebalance=1]","gap_absorption_reversal[hold=2,q=0.15,threshold=1.25,rebalance=1]","dispersion_reversal[hold=2,q=0.2,threshold=1.25,rebalance=1]","dispersion_reversal[hold=3,q=0.2,threshold=1.25,rebalance=1]","idiosyncratic_volatility_carry[hold=20,q=0.2,threshold=0,rebalance=5]","residual_trend[hold=20,q=0.2,threshold=0,rebalance=5]"
2016-12-19,0.0,-0.0002,-0.0007026498220844359,-0.004923757041876292,-0.0032825046945841947,-0.0027877276409011852,0.0,-0.0002,0.0,0.0,0.0,0.001127180708467222
2016-12-20,0.0,0.0,-0.00013333333333333337,-0.00019999999999999996,0.00388746559434732,0.002252479356608392,0.0,0.0,-0.00023363249969046303,-0.00015575499979364222,0.0,0.0019088362791796895
2016-12-21,0.0,0.0,0.0,0.0,-0.0001333333333333333,-0.0012015531587120099,0.0,0.0,-0.0009571781454839503,-0.0006381187636559665,0.0,-0.0007386927425223038
2016-12-22,-0.004157961142488511,-0.0020789805712442566,-0.0013859870474961706,0.0,0.0,-0.0007259763563165357,0.0,0.0,-0.00019999999999999998,-0.00038469849781926524,0.0,-0.0009287067918808103
2016-12-23,-0.0011588916311828798,-0.0013754276740129395,-0.0009169517826752928,0.0,0.0,-8.000000000000002e-05,0.0,0.0,0.0,-0.0001333333333333333,0.0,-0.0003391281225031522
2016-12-27,-0.0004,-9.200543648758177e-05,0.00013467221492000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002022929120375028
2016-12-28,0.0,-0.0002,-0.00021634839639161888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007002967998373307
2016-12-29,0.0,0.0,-0.0001333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021461621349084958
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000893075109170017
2017-01-03,0.006381057399126745,0.003190528699563373,0.002127019133042249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002734154681717718
2017-01-04,-0.0006596482431097653,-0.0008614146998860786,-0.00057427646659072,-0.0010871934765598844,-0.0007247956510399225,-0.00043487739062395296,0.0015860492588328603,0.0007930246294164297,0.0,0.0,0.0,0.00033164554819467454
2017-01-05,-0.0004,0.0005020152561792227,-0.0011135560074037217,0.0011084040882788518,0.0007389360588525679,0.0004433616353115401,-0.00039999999999999996,-0.0026170345092900484,0.0,0.0,0.0,-0.0037970747688842546
2017-01-06,-0.005195144343665383,-0.0027438315339513757,-0.0012007669627203809,-0.005315059675066244,-0.006988951072962168,-0.004193370643777302,0.0,-0.0002,-0.002672419147123522,-0.0017816127647490147,0.0,-0.0056811607777426795
2017-01-09,-0.0004,-0.0012607575335001717,-0.0009738383556667808,-0.0017941241270689,-0.0023105264476627517,0.0006221392709273538,0.0,0.0,-9.811102776550559e-05,-6.540735184367046e-05,0.0,-0.002215520667721484
2017-01-10,0.0,-0.0002,0.0010555340329260587,-0.00019999999999999998,0.000535614467596878,0.0016355301352956697,0.0,0.0,-0.001788142704843808,-0.00029715254202510055,0.0,0.0023923697680607076
2017-01-11,-7.826437725929166e-05,-3.913218862964583e-05,1.2459743502502563e-05,0.0,-0.00013333333333333334,-0.0003825612904573521,0.0,0.0,-0.00019999999999999998,0.00038227826911339926,0.0,-1.910145547864975e-05
2017-01-12,0.004934575976655441,0.001996314418101758,0.0013308762787345055,0.0,0.0,-0.00041279361439500753,0.00018687882746732065,9.343941373366033e-05,0.0,-0.00013333333333333334,0.0,-0.0012174923410149484
2017-01-13,-5.068529508616966e-06,8.500759544127203e-05,0.00021111680500161012,0.0,0.0,-8.000000000000005e-05,-0.0005288155928064677,0.002181348441611117,0.0,0.0,0.0,-0.0006927775035691587
2017-01-17,-0.0004000000000000001,-0.0008889866577638761,6.095334444667611e-05,0.0,0.0,0.0,-0.00039999999999999996,0.0008775995190361235,0.0,0.0,0.0,-0.002637685415290881
2017-01-18,-0.00021530532253129665,-0.00030765266126564803,-0.00034583270417198626,-0.00010765266126564816,-7.176844084376516e-05,-4.3061064506259045e-05,0.0,-0.00019999999999999996,0.00039990553152267406,0.0002666036876817826,0.0,0.0003710904230277494
2017-01-19,0.003788642332310011,0.0034894964676714787,0.0022137868414642916,0.0034894964676714787,0.0023263309784476525,0.001395798587068591,0.0,0.0,0.0020220762537448617,0.0013480508358299083,0.0,-0.0022235300426571617
2017-01-20,-0.0003999999999999999,-0.00044593783128818785,-0.00041795564879866184,-0.0004459378312881877,-0.00041795564879866195,-0.0002507733892791972,0.0,0.0,-0.00038849564478345773,-0.0003252974633793826,0.0,0.00028010826117967483
2017-01-23,0.0,-0.00019999999999999996,0.0003642892740515904,-0.00020000000000000004,0.0003642892740515903,0.0004828477456768214,0.0,0.0,-0.00019999999999999998,0.00034233247587530757,0.0,-0.0006954500111806915
2017-01-24,0.0,0.0,-0.0001333333333333334,0.0,-0.0001333333333333333,-0.0013925674624499056,0.0,0.0,0.0,-0.0001333333333333333,0.0,0.0009906929111343976
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.00018053994047762673,0.0,0.0,0.0,0.0,0.0,-0.0008505294513746347
2017-01-26,0.0,0.0,0.0,0.0,0.0,-7.999999999999997e-05,0.0,0.0,0.0,0.0,0.0,-0.0003823863756417324
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006506841098255771
2017-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002305685696720294
2017-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013555239721961906
2017-02-01,-0.0024900045081950794,-0.0012450022540975401,-0.0008300015027316928,-0.0012450022540975401,-0.0008300015027316938,-0.0004980009016390168,0.0,0.0,0.0,0.0,0.0,0.00033743129717422773
2017-02-02,0.001280633701485917,0.0008138056436337448,0.0005425370957558291,0.00031486378569702423,0.00020990919046468307,0.00012594551427881016,0.0,0.0,0.0,0.0,0.0,0.0002610769345358814
2017-02-03,-0.0024902926047565164,-0.00037489712504169267,0.00037200547741930284,-0.0002,0.0004886035607804321,0.00029316213646825924,-0.0010217300162083148,-0.0005108650081041574,0.0,0.0,0.0,0.0004950610019409525
2017-02-06,-0.0004,0.001048289989094646,-0.0008253774221053702,0.0,-0.0001333333333333333,-0.0007667157108669134,-0.000579384244352328,0.00023976672314092795,0.0,0.0,0.0,-0.001132530346634786
2017-02-07,0.0,-0.00020000000000000004,0.001321338883428601,0.0,0.0,-0.0006298661458715385,-0.0004,-0.00031327570846583343,0.0,0.0,0.0,0.0012093459487711308
2017-02-08,-0.002623893807633975,-0.0013119469038169868,-0.000984886472020181,0.0,0.0,-8.000000000000003e-05,0.0,-0.0002,0.0,0.0,0.0,0.0006689691036380812
2017-02-09,-0.00039999999999999996,0.001974078568008877,0.0013160523786725836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015016888931225936
2017-02-10,-0.0022482072587949047,-0.001273031537579992,-0.00028922352904432145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004028098049292238
2017-02-13,-0.0004,0.00023317629781347297,2.2117531875649445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029549587829367473
2017-02-14,0.0,-0.0002,-0.0019858191351070807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011986200680768038
2017-02-15,0.0,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005768379728779197
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037908379568783566
2017-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014874636999209034
2017-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001220545527824769
2017-02-22,0.004002783391844696,0.0020013916959223488,0.0013342611306148993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007843178000353769
2017-02-23,-0.0004,-0.00076584478094019,-0.0005105631872934589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043620618427677447
2017-02-24,-0.004806582784392513,-0.002469579544599592,-0.003523941233064659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006741618002168134
2017-02-27,-0.002926283537767079,-0.0025585507707762173,-0.0017862211675897582,-0.0010395402314893186,-0.0006930268209928787,-0.0004158160925957268,0.0,0.0,0.0,0.0,0.0,-5.65138695911405e-05
2017-02-28,-0.0004,-0.0001340633637602269,-0.000646674895230908,0.0002629129159029055,0.00017527527726860385,0.00010516516636116248,0.0,0.0,0.0,0.0,0.0,-0.001084571318126874
2017-03-01,0.0,-0.0002,5.4550599453575724e-05,-0.0002,0.00015701473181168842,9.420883908701317e-05,0.0,0.0,0.0,0.0,0.0,-0.00036437106146904367
2017-03-02,0.0,0.0,-0.0001333333333333334,0.0,-0.00013333333333333337,-0.00012244293339023395,0.0,0.0,0.0003084094892146103,0.00020560632614307392,0.0,-0.0010878225382204018
2017-03-03,0.0009103248465517162,0.00045516242327585746,0.0003034416155172391,0.0,0.0,0.00045320305637894633,0.0,0.0,0.0013532553822968745,0.0009021702548645833,0.0,-0.001586255558191791
2017-03-06,0.0005205869319119549,0.00029255473466694175,0.00019503648977796143,0.0004602934659559773,0.00030686231063731825,0.00010411738638239085,0.0,0.0,-0.00019999999999999996,0.0001227619963548519,0.0,-2.799708507960416e-05
2017-03-07,-0.0004,-0.0001467394119932036,-0.0003486626237906402,5.3260588006796033e-05,3.55070586711972e-05,2.1304235202718224e-05,0.0,0.0,0.0,-0.00013333333333333329,0.0,-0.0010984622466220664
2017-03-08,0.0,-0.0002,-0.001511829181999506,-0.0002,-0.0013784958486661733,-0.0008270975091997045,0.0,0.0,0.0,0.0,0.0,-0.0016325847684272533
2017-03-09,0.0,0.0,-0.00013333333333333329,0.0,-0.0001333333333333333,-0.0003600259255354533,0.0,0.0,0.0,0.0,0.0,-0.0009776952454645495
2017-03-10,0.0,0.0,0.0,0.0,0.0,-0.0005506771443670715,0.0,0.0,0.0,0.0,0.0,-0.00016928804225006182
2017-03-13,-8.639560231222919e-05,-4.319780115611497e-05,-2.8798534104076685e-05,0.0,0.0,-8.000000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0004119365837260757
2017-03-14,-0.0004,0.0011577444301870661,0.0007718296201247106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894113767980786
2017-03-15,0.0,-0.0002,-0.00030227093326662093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024851709501124324
2017-03-16,0.001953660634105495,0.000976830317052747,0.0005554577735973902,0.0009101665120376032,0.0006067776746917352,0.0003640666048150411,0.0,0.0,0.0005652770289869859,0.00037685135265799074,0.0,0.000534953175491721
2017-03-17,-0.0004,-0.00025490027690376474,-0.00016993351793584345,8.061014655033518e-05,5.374009770022338e-05,3.224405862013415e-05,0.0,0.0,0.0001811728673135058,0.00012078191154233704,0.0,0.0007901369586150593
2017-03-20,-0.0010788141204797557,-0.0007152133933592284,-0.0012233966160885386,-0.00019999999999999998,-0.0006140645513638919,-0.0003684387308183351,0.0,0.0,-0.00020000000000000004,-0.0006374585118761872,0.0,-0.0016222850792018773
2017-03-21,-0.00039999999999999996,-0.004902441810540649,-0.003401627873693763,0.0,-0.0001333333333333333,-0.0010973531722080084,0.0,0.0,0.0,-0.00013333333333333334,0.0,-0.0015164543965460928
2017-03-22,0.001048051103729239,0.0003466227060524919,0.0002976078677503168,0.0005240255518646198,0.0003493503679097468,0.00023684062657931506,0.0,0.0,0.0,0.0,0.0,-0.0006635278624986382
2017-03-23,-0.00039999999999999996,-5.0917275900722015e-05,-0.00016727818393381545,-5.091727590072283e-05,-3.3944850600481434e-05,-0.00010036691036028846,0.0,0.0,0.0,0.0,0.0,0.0003399653685674214
2017-03-24,0.0,-0.00019999999999999998,-0.0004035829557238929,-0.0002,-0.00040358295572389487,-0.00024214977343433748,0.0,0.0,0.0,0.0,0.0,-0.00011819625096783155
2017-03-27,-0.0006611061115105955,-0.0003305530557552958,-0.0003537020371701981,0.0,-0.00013333333333333334,0.0004035699887816784,0.0,0.0,0.0,0.0,0.0,-3.700649412277502e-05
2017-03-28,-0.0024746407835169277,-0.0008804071302756748,-0.0005869380868504503,0.0,0.0,0.00017625417358950698,4.2444604137393475e-05,2.1222302068696087e-05,0.0,0.0,0.0,-0.00045753762844543116
2017-03-29,0.004419751785617151,0.0031384785954482954,0.0019820702607665766,0.0,0.0,-7.999999999999997e-05,-0.0004,-0.002016800611111187,0.0,0.0,0.0,-0.0008762336523419637
2017-03-30,-0.0004,-0.002461725238070372,-0.0012570824764744045,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,0.0003562215038131535
2017-03-31,0.0004556497455852907,8.255797134680489e-05,0.0005426794388982122,3.6653564378397304e-05,2.4435709585598375e-05,1.4661425751359095e-05,0.0,0.0,0.0,0.0,0.0,0.0005860597548740106
2017-04-03,-0.00039999999999999996,-0.0004147348241349421,-0.00040982321608995986,-0.0006559037505014881,-0.00043726916700099285,-0.0002623615002005964,0.0,0.0,0.0,0.0,0.0,-0.0004954925448863394
2017-04-04,0.0,-0.00019999999999999996,0.00030115283855767247,-0.00019999999999999998,-0.0006159633507312122,-0.00036957801043872716,0.0,0.0,0.0,0.0,0.0,-0.0001291440774370326
2017-04-05,0.0,0.0,-0.00013333333333333326,0.0,-0.00013333333333333337,-0.00018198547640252711,0.0,0.0,0.0,0.0,0.0,0.0005080427896123285
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.00021971081136484683,0.0,0.0,0.0,0.0,0.0,-0.0005351364950001323
2017-04-07,0.0,0.0,0.0,0.0,0.0,-8.000000000000005e-05,0.0,0.0,0.0,0.0,0.0,-0.0006011470240090702
2017-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002649038943810437
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008586024480132472
2017-04-12,0.0012794180706025102,0.0006397090353012536,0.00042647269020083735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016908188638179358
2017-04-13,0.0034874375089516954,0.0020966083318916043,0.0013977388879277365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015190275010342486
2017-04-17,-0.0003999999999999999,-0.0013163965370077781,-0.0015245392406153398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001317690764433605
2017-04-18,0.0,-0.0002,0.0005971485888421274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005443413928544249
2017-04-19,-0.0024578060306816776,-0.0012289030153408383,-0.000782020688364628,-0.0017828852030588988,-0.001188590135372599,-0.0007131540812235593,0.0,0.0,0.0,0.0,0.0,-0.00023085861637248454
2017-04-20,-0.00039999999999999996,-0.00011956458149863631,-7.970972099909177e-05,-0.0004753981455180066,-0.0003169320970120038,-0.00019015925820720228,0.0,0.0,0.0,0.0,0.0,-0.0006224206488686023
2017-04-21,0.0036464434906291745,0.001728546644306282,0.00040465901216107773,-0.0002,-0.0028502235404710423,-0.0017101341242826249,0.0,0.0,0.0,0.0,0.0,-0.0013482291241496012
2017-04-24,-0.0004,-0.0007604557442630565,-0.0006403038295087052,0.0,-0.00013333333333333334,5.578206261432853e-06,0.0,0.0,0.0,0.0,0.0,-0.0004079921860561274
2017-04-25,-0.0013224994732686773,-0.0008612497366343379,0.00013070633257637122,0.0005823406322236599,0.00038822708814910666,0.0006802280323846548,0.0,0.0,0.0,0.0,0.0,0.00011421967370535296
2017-04-26,0.0006045380772543266,0.0011772113493760722,0.0006514742329173802,-0.0010794771497927187,-0.0007196514331951455,-0.0005117908599170869,0.0,0.0,0.0,0.0,0.0,-0.0007461263173420832
2017-04-27,-0.0016872316366960335,-0.0024747325123121566,-0.002408440533814056,-0.00020000000000000004,-0.0007608041946997095,-0.0004564825168198261,0.0,0.0,0.0,0.0,0.0,0.00022717718078002917
2017-04-28,-0.00440925731103436,-0.00324130341247812,-0.0027647076338260957,0.0,-0.00013333333333333334,6.402404615395106e-05,0.0,0.0,0.0,0.0,0.0,-0.0012399505570300996
2017-05-01,5.1610274033717595e-05,-0.0016860387294983226,-0.0020610688888235383,0.0,0.0,0.00021045535533503816,-0.00290956154324551,-0.0014547807716227554,0.0,0.0,0.0,-0.00048072944256685854
2017-05-02,-0.005880645306682157,-0.004135477636475982,-0.003572481992233823,0.0,0.0,-7.999999999999998e-05,-0.0004,-0.00028069323510885344,0.0,0.0,0.0,-0.00046371332889051707
2017-05-03,0.0022282384175970993,-0.0023788156984598722,0.0013476051644151204,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,-0.0027551892821375593
2017-05-04,0.0006903890315193611,0.00021172332630506774,5.4172043092239584e-05,0.0004878345414068764,0.0003252230276045842,0.00019513381656275066,0.0,0.0,0.0,0.0,0.0,0.0005864682519312193
2017-05-05,0.002961501893684409,0.0019407870937062613,0.0020674753150706914,0.002774622616019256,0.0018497484106795047,0.0011098490464077025,0.0,0.0,0.0,0.0,0.0,0.00031643821383097343
2017-05-08,-0.0004,0.0007572745162520825,-0.001004449657025535,0.0007518071374254822,-0.0006754885224524226,-0.0004052931134714536,0.0,0.0,0.0,0.0,0.0,-0.0005868146650090454
2017-05-09,0.0,-0.00019999999999999998,0.0009730943393985312,-0.0002,2.7908468272384347e-05,0.00046270823187433727,0.0,0.0,0.0,0.0,0.0,-0.0007315076825469848
2017-05-10,0.0,0.0,-0.0001333333333333334,0.0010083302436411131,0.00060939250204138,0.000747145677453229,0.0,0.0,0.0004814723754307157,0.00032098158362047695,0.0,1.7661839743312893e-05
2017-05-11,0.0,0.0,0.0,-0.0006964556580131758,-0.00046430377200878427,-0.0004138096410569768,0.0,0.0,-0.0015142761413458623,-0.001009517427563908,0.0,8.510004429138356e-07
2017-05-12,-0.0006937721464382695,-0.00034688607321913456,-0.0002312573821460897,-0.00020000000000000004,0.0010815265926618872,0.0005689159555971326,0.0,0.0,-0.00020000000000000004,-0.00022705704221935542,0.0,-0.000801833123766233
2017-05-15,-0.0004,0.0008385488635186554,0.0005590325756791029,0.0,-0.00013333333333333334,-0.00027572476884126613,0.0,0.0,0.0,-0.00013333333333333337,0.0,0.0009664537017370343
2017-05-16,0.0,-0.00019999999999999998,0.000545892492203257,0.0,0.0,-0.0007834089502801409,0.0,0.0,0.0,0.0,0.0,0.0009150287728688812
2017-05-17,0.0,0.0,-0.0001333333333333334,0.0,0.0,-7.999999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0025978798926476455
2017-05-18,0.002635238784780105,0.0013176193923900546,0.000878412928260036,0.0005982043120809461,0.00039880287472063134,0.00023928172483237884,0.0,0.0,0.0005871325218976694,0.0003914216812651124,0.0,-0.00012796138062114905
2017-05-19,-0.0004876664229865159,-0.0007322420677652826,-0.00048816137851018845,-0.0012590952404628868,-0.0008393968269752577,-0.0005036380961851543,0.0,0.0,-0.000998881206135646,-0.0006659208040904309,0.0,-0.00031256410082769855
2017-05-22,0.00175968828622859,8.730325373727392e-05,0.0006307992444422905,-0.00019999999999999998,0.0011420361459572243,0.0006852216875743346,0.0,0.0,-0.00020000000000000004,0.0006648389390639912,0.0,-1.2212246903893833e-05
2017-05-23,-0.0004,-0.0002481267745376807,-0.0002926318052353101,0.0,-0.00013333333333333334,0.00016168415499475536,0.0,0.0,0.0,-0.00013333333333333334,0.0,-0.0008030386020874031
2017-05-24,-0.0009902764782022833,-0.0006951382391011407,0.0003628265781660467,0.0,0.0,0.0005101333671647484,0.0,0.0,0.0,0.0,0.0,0.0001643995461664787
2017-05-25,-0.0003999999999999999,-0.0010206753027338668,-0.0008137835351559104,0.0,0.0,-8.000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.001369564829138981
2017-05-26,0.0,-0.00019999999999999998,-0.00011458752484121994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009057509791685169
2017-05-30,0.0,0.0,-0.00013333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00223230500635688
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007075856495026391
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002315917498249569
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025595849742061986
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016823269561505965
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000751213755712643
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008026300216952752
2017-06-08,-0.00551254756889629,-0.0027562737844481432,-0.0018375158562987642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022964328628781953
2017-06-09,0.004052991570593683,0.0015735612403990399,0.0010490408269326905,0.00222649578529684,0.001484330523531226,0.0008905983141187374,0.0,0.0,0.0,0.0,0.0,-0.006201810470055603
2017-06-12,0.004797362253088,0.0014633821810038918,0.001171040076296688,0.0014143700275637112,0.0009429133517091411,0.0005657480110254846,0.0,0.0,0.001454145106485285,0.0009694300709901897,0.0,0.00040192870955173314
2017-06-13,-0.0004000000000000001,-0.00015764182119715818,0.0009181169655901683,-0.0021885671781871844,-0.00030249993906984924,-0.00018149996344190964,0.0,0.0,0.0002096103634206684,0.00013974024228044523,0.0,0.0006191456265805204
2017-06-14,0.0,-0.00020000000000000004,-0.0024890540591800364,-0.0002,-0.000263523862130494,-0.0007849742823866449,0.0,0.0,-0.00020000000000000004,-0.00215898611256572,0.0,-0.0026729621514085212
2017-06-15,-0.0017611119799882996,-0.0008805559899941493,-0.0006934312102186979,-0.0005706009399952436,-0.0005137339599968292,0.0006221213026469784,-0.0007183174317972891,-0.00035915871589864467,0.0,-0.00013333333333333337,0.0,0.00025648351107446856
2017-06-16,-0.0015382521946792002,-0.0008887810443153665,-0.0005925206962102444,0.00023259677628667552,0.0001550645175244507,0.00010402940191658205,-0.0005498721526703177,-0.0002174680494088399,0.000176214409099855,0.00011747627273323634,0.0,0.0012730625835901473
2017-06-19,-0.0004,0.00014656259908800415,-0.0002830293196927411,-0.000547282393494029,-0.0009264246374220634,-0.0006209513576698926,-0.0003999999999999999,0.000742148355452358,-0.001281429393334268,-0.0008542862622228458,0.0,-0.0005631655064160638
2017-06-20,-0.005477629595927852,-0.002901108115320797,-0.0011414502184960785,4.027785471246315e-05,-0.00010648143019169155,8.308716883143192e-05,0.0,-0.00019999999999999998,-0.00013777351015534182,0.0003195441643484778,0.0,-7.404611979839411e-05
2017-06-21,-0.004342977070262568,-0.008062147808284986,-0.005482960750427903,-0.00019999999999999998,-0.001138469270532664,-0.00024461750631491884,0.0,0.0,-0.0002000000000000001,-0.0009290718293692462,0.0,-0.0004605033291183217
2017-06-22,0.0006180552672567806,0.0016506958275111707,0.0013839750789897028,0.0,-0.0001333333333333333,0.000254515311092538,0.0,0.0,0.0,-0.00013333333333333337,0.0,0.0002902850385901696
2017-06-23,0.0010083957232627757,-0.0006524719089651832,-0.0009982161775572737,0.0,0.0,-0.0003069332015115837,0.0,0.0,0.0,0.0,0.0,-0.0004285895008601453
2017-06-26,0.006492424640935608,0.003493837816803987,0.0037838064679457262,0.0,0.0,-8.000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0005502840169650577
2017-06-27,-0.0004,0.0022810547812269835,0.00021864741737671287,0.0009470467151404932,0.0006313644767603281,0.00037881868605619715,0.0,0.0,0.0,0.0,0.0,0.00018819632344549682
2017-06-28,-0.0019765958701065405,-0.0010962920333987811,0.002312442265507329,-0.0010879788190063726,-0.0007253192126709143,-0.00043519152760254816,0.0,0.0,0.0,0.0,0.0,-0.0013746076902275955
2017-06-29,-0.002559010990303542,-0.00249206169482539,-0.0017947077965502598,-0.0014691366477062747,-0.0021550120416696846,-0.0012930072250018107,0.0,0.0,0.0,0.0,0.0,0.0006954654394001322
2017-06-30,-0.0004,0.0024509452865875045,0.0026889527898785884,-0.00032180932029962487,0.000796806973526654,0.0001877587914069957,0.0,0.0,0.0,0.0,0.0,-0.00026772996849748395
2017-07-03,0.0,-0.0002,-0.00030535502354133803,-0.0009267321427207588,-0.0007511547618138393,-0.0021013529559795988,0.0,0.0,0.0,0.0,0.0,0.0015840210601280067
2017-07-05,-0.0011230451780722057,-0.000561522589036104,-0.0005019961935707536,0.0014141540727702344,3.7623528801040013e-05,0.0007188256754189188,0.0011010981394583388,0.0005505490697291697,0.0011975308180457544,0.0007983538786971701,0.0,-0.0008946322904465979
2017-07-06,-0.0037989074425143115,-0.000492369309697147,-0.0003282462064647644,-0.0007479230805406731,-0.0006319487203604488,-0.0001689822253872044,-0.0004,0.00037424157134039804,0.0005334360486873653,0.0003556240324582436,0.0,-0.0006097438544690304
2017-07-07,-0.0027175120606196122,-0.0020473023020176956,8.405033820211617e-06,-0.0009060768044850857,-0.0006961374480727602,-6.40874965839892e-05,0.0,-0.0002,-0.00020000000000000004,-0.00030467018322296604,0.0,-0.00017864375614058217
2017-07-10,-0.00039999999999999996,-0.0025475753165120525,-0.0014961242698087658,-0.00020000000000000004,6.892594119926906e-05,0.0007178964084355896,0.0,0.0,0.0,-0.00013333333333333334,0.0,-0.0012369611025751222
2017-07-11,-0.002421302291641643,-0.0013876255839125218,-0.002041448507165322,0.0,-0.00013333333333333337,0.001262015584091597,0.0038438616499432386,0.0019219308249716189,0.0,0.0,0.0,-0.0004901058313745363
2017-07-12,2.5737581618795187e-05,0.0007896749535388411,0.0005094032063449206,0.0,0.0,4.668921615763632e-05,-0.00039999999999999996,-0.0005621604592171148,0.0,0.0,0.0,-0.0004846363167804439
2017-07-13,-0.0004,-0.001231951306242704,-0.0006422213713436638,0.0,0.0,-7.999999999999999e-05,-0.006948773661571472,-0.0036384270723004604,0.0,0.0,0.0,-0.0004837792939035848
2017-07-14,0.0,-0.00020000000000000004,-0.0004937998557072151,0.0,0.0,0.0,-0.0004,0.0009182781955848195,0.0,0.0,0.0,-5.0879215634742516e-05
2017-07-17,0.0,0.0,-0.00013333333333333326,0.0,0.0,0.0,-0.0027023498928245146,-0.0014266680443813023,0.0,0.0,0.0,-0.0005520781076657819
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,0.0021454319305906646,0.0,0.0,0.0,0.000746437128779807
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018814565300310615,-0.0010447642879567991,0.0,0.0,0.0,-0.0007257507088034877
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.000754638131070527,0.0,0.0,0.0,-0.0006800598933213038
2017-07-21,0.0,0.0,0.0,0.00020703547092145184,0.00013802364728096784,8.281418836858036e-05,0.0037202589916860308,0.0017560934729017475,0.0,0.0,0.0,0.0008829016955080569
